"objectid","objid","qnr","qname","knr","kname","geometry"
"1","34","73","Hirslanden","7","Kreis 7","POLYGON ((2684457 1246514.8,2684466.2 1246519,2684479.2 1246524.8,2684493.2 1246531.1,2684509.8 1246538.6,2684514.8 1246540.9,2684529 1246547.4,2684549.2 1246556.5,2684554 1246558.6,2684568.5 1246565.2,2684582.5 1246571.6,2684588.8 1246574.4,2684609.8 1246583.9,2684624.8 1246590.6,2684642.2 1246598.4,2684646 1246600.1,2684655 1246604.2,2684661.8 1246607.2,2684677 1246614.1,2684681.5 1246616.1,2684702.2 1246625.5,2684713.8 1246630.6,2684718.8 1246631.9,2684724 1246630.9,2684728 1246628.1,2684735.8 1246635.5,2684752.5 1246618.5,2684765.5 1246605.2,2684770 1246600.5,2684789 1246581,2684810.2 1246559.2,2684828.2 1246541,2684828.5 1246540.8,2684828.5 1246540.6,2684828.8 1246540.5,2684829 1246540.4,2684829.2 1246540.2,2684829.5 1246540.1,2684829.8 1246540.1,2684830 1246540,2684830.2 1246540,2684830.5 1246540,2684830.8 1246540,2684831.2 1246540,2684831.5 1246540.1,2684831.8 1246540.2,2684832 1246540.2,2684832 1246540.4,2684856 1246554.4,2684874.8 1246565.2,2684875.2 1246565.5,2684892.8 1246575.6,2684913.5 1246587.8,2684928.5 1246596.4,2684944.2 1246605.6,2684954.8 1246611.6,2684972.8 1246622.2,2684989.2 1246631.6,2684995.8 1246635.5,2685003.8 1246640.2,2685024.8 1246652.4,2685051.2 1246667.6,2685052.2 1246668.4,2685067.8 1246678.6,2685071.2 1246681,2685080.2 1246687,2685094.8 1246696.8,2685107.2 1246705.2,2685106.8 1246706.1,2685118.2 1246713.1,2685118.2 1246713.2,2685118.5 1246713.5,2685118.8 1246713.9,2685119 1246714.1,2685119.2 1246714.5,2685119.5 1246714.9,2685119.5 1246715.2,2685133.2 1246719,2685151.8 1246731.5,2685152 1246731.5,2685152 1246731.6,2685152.2 1246731.8,2685152.2 1246731.9,2685152.5 1246732,2685152.5 1246732.1,2685152.5 1246732.2,2685152.5 1246732.4,2685152.8 1246732.6,2685152.8 1246732.8,2685152.8 1246732.9,2685152.8 1246733,2685152.8 1246733.2,2685152.8 1246733.4,2685152.8 1246733.5,2685152.8 1246733.6,2685152.5 1246733.9,2685152.5 1246734,2685152.5 1246734.1,2685152.2 1246734.2,2685157.2 1246737.6,2685157.5 1246737.6,2685157.8 1246737.8,2685158 1246737.9,2685158 1246737.9,2685158.2 1246737.9,2685158.5 1246737.9,2685158.8 1246737.9,2685158.8 1246737.9,2685159 1246737.9,2685159.2 1246737.8,2685159.5 1246737.6,2685159.5 1246737.6,2685159.8 1246737.5,2685160 1246737.4,2685160 1246737.1,2685160.2 1246737,2685160.8 1246736.2,2685189 1246755.2,2685197 1246767.2,2685223.8 1246779.2,2685233 1246784.5,2685244.2 1246791,2685242.2 1246794.5,2685249.5 1246798.5,2685251 1246795.6,2685259.8 1246780.5,2685258.8 1246775.4,2685264.8 1246764.6,2685281.2 1246736,2685283.5 1246735.8,2685283.5 1246735.5,2685289.2 1246738.2,2685308.5 1246749.1,2685319.2 1246762,2685335.2 1246778.1,2685338 1246780.8,2685346.8 1246789.2,2685363.5 1246805.8,2685365.5 1246807.6,2685366.5 1246807,2685369 1246810.8,2685367.5 1246811.8,2685366 1246812.9,2685364.5 1246814,2685363 1246815.1,2685361.5 1246816.2,2685360 1246817.5,2685358.5 1246818.9,2685356.8 1246820.2,2685355.2 1246821.8,2685353.8 1246823.2,2685352.2 1246824.8,2685350.8 1246826.2,2685350.2 1246827,2685349.5 1246827.8,2685349 1246828.6,2685348.5 1246829.5,2685348.2 1246830.4,2685347.8 1246831.2,2685347.5 1246832.2,2685347.2 1246833.1,2685347 1246834.1,2685347 1246835.1,2685347 1246836.1,2685347 1246837.1,2685349 1246840.9,2685353.8 1246838,2685374 1246865.1,2685380.2 1246860.2,2685392.2 1246867.8,2685394 1246869,2685419.2 1246884.9,2685444.8 1246901,2685476.8 1246921.1,2685480.8 1246922.4,2685515.5 1246933.6,2685556.8 1246957.1,2685565.8 1246960.1,2685591.8 1246968.6,2685597 1246969.8,2685631 1246977.6,2685657.5 1246987,2685687.2 1247008.8,2685722.5 1247025.6,2685726.8 1247027.6,2685752.5 1247042.4,2685782.2 1247060.8,2685782.8 1247061.1,2685811 1247079,2685861 1247111.2,2685889.8 1247130.2,2685925.5 1247146.2,2685952.2 1247158.2,2685964.2 1247165.1,2685967.8 1247167.1,2685981.2 1247175.5,2685982.8 1247176.4,2685985 1247177.9,2685987.2 1247179.5,2685988 1247180.1,2686026 1247209.1,2686043.2 1247220.8,2686057.8 1247231.1,2686079.2 1247253.4,2686075.8 1247264.9,2686071 1247286.5,2686068.8 1247308.9,2686064 1247330.4,2686057.8 1247351.8,2686047.5 1247387.4,2686044.2 1247417.4,2686040.8 1247435.1,2686040 1247438.8,2686040 1247439.1,2686034.8 1247457,2686022.2 1247479.8,2685995 1247515.2,2685979.5 1247537.4,2685970.8 1247555.1,2685963.8 1247580.5,2685949.5 1247637.4,2685967.8 1247643.8,2686002.2 1247655.4,2686032.5 1247665.1,2686060.8 1247674.1,2686099.8 1247682.8,2686136 1247690.8,2686183 1247701.1,2686209.2 1247704.8,2686245.2 1247714.1,2686245.8 1247713.2,2686248.5 1247707.4,2686252.8 1247708.5,2686265.8 1247709.5,2686278.5 1247708.4,2686303.8 1247705.8,2686324.2 1247698.9,2686349.8 1247684.5,2686370.5 1247669.2,2686397 1247645.1,2686416.8 1247632.5,2686437.2 1247622.4,2686447.8 1247615.6,2686463.5 1247613.9,2686493.5 1247613.2,2686517 1247612.4,2686532.5 1247607.1,2686553.5 1247602.8,2686565 1247566.8,2686562 1247520,2686558 1247481.6,2686552.8 1247455.5,2686559.5 1247428.9,2686568.5 1247394.4,2686584 1247334,2686593.5 1247313.1,2686601.5 1247295.1,2686620.2 1247264.2,2686640.2 1247231.1,2686665 1247183.8,2686690.5 1247134.5,2686715 1247101.8,2686742.5 1247090.9,2686787 1247084.4,2686827.8 1247078.5,2686854.8 1247080.6,2686882.5 1247094.5,2686914.8 1247110.8,2686949.2 1247106,2686996 1247094.5,2687035.5 1247084.9,2687039.5 1247084.1,2687030.5 1247044.6,2687015.5 1247014.6,2686997.2 1246981,2686993.5 1246980.2,2686988.8 1246979.4,2686980.5 1246942.9,2686972.5 1246906.5,2686966.5 1246877,2686959.5 1246845.4,2686955.5 1246830.5,2686949.2 1246808,2686942.2 1246787.5,2686928.5 1246768.8,2686919.5 1246758,2686911.2 1246746.2,2686909.5 1246744,2686903.2 1246736.5,2686895 1246734.4,2686890.5 1246731.4,2686885 1246733.9,2686871.8 1246729,2686861.5 1246727.8,2686858.5 1246724.4,2686848.8 1246720.2,2686838.8 1246716.6,2686833.2 1246712.1,2686831 1246711,2686825.8 1246708.4,2686821.8 1246706.4,2686812.8 1246699.6,2686804 1246695.4,2686799.5 1246690.5,2686782 1246680.9,2686777.8 1246675.1,2686772.5 1246675.1,2686766.2 1246662.4,2686759.8 1246656.4,2686759 1246651.2,2686755 1246651.6,2686749.2 1246646.9,2686735.5 1246632.4,2686732.2 1246626.1,2686721.5 1246617.5,2686721.5 1246614.9,2686716 1246604.4,2686715.8 1246599.6,2686712 1246596.8,2686709.8 1246578.9,2686707 1246576.2,2686703.5 1246556.1,2686700 1246554.8,2686699 1246545.5,2686688.5 1246525.2,2686682.8 1246516.1,2686680.2 1246505.4,2686675 1246502,2686673.8 1246496.4,2686669.8 1246492.1,2686671 1246476.6,2686669.8 1246474.9,2686665 1246468.2,2686665 1246463.6,2686659.2 1246456.9,2686659.8 1246454,2686657.5 1246450.5,2686653.8 1246450.5,2686651.5 1246447.6,2686649.5 1246437.4,2686651.5 1246423.2,2686645.8 1246409.6,2686641 1246403.5,2686639 1246399.6,2686634 1246395.8,2686634.5 1246392,2686633 1246384.5,2686634 1246379.8,2686633.8 1246377.8,2686633.2 1246375.5,2686615.5 1246378,2686609 1246380.9,2686596.8 1246380.2,2686584.2 1246373.2,2686574.2 1246372.6,2686569.8 1246368.9,2686565.8 1246366.8,2686554 1246373.1,2686551.5 1246374.5,2686547 1246373.2,2686544.2 1246366.6,2686541 1246365.2,2686531.5 1246368.6,2686527.8 1246367.6,2686526.5 1246365.2,2686517.8 1246365.1,2686510.2 1246363,2686506.8 1246362.1,2686501 1246367.1,2686491.8 1246370,2686489.2 1246371,2686465.5 1246376.6,2686450.2 1246378.4,2686439.2 1246376.9,2686433 1246369.1,2686432.5 1246366.9,2686430.2 1246360.2,2686423.8 1246351.9,2686419.8 1246349.5,2686412.5 1246349,2686407.2 1246348.1,2686403 1246350.5,2686399.8 1246354.9,2686397 1246358.9,2686396 1246364.1,2686392.8 1246367.5,2686391.5 1246367.8,2686391 1246369,2686382.8 1246369.9,2686378.5 1246369.6,2686367.8 1246361.9,2686363.5 1246358.6,2686349.5 1246354.9,2686341.8 1246351.6,2686337.8 1246350.5,2686334.8 1246351.6,2686327.2 1246350.4,2686322 1246343.8,2686321.2 1246338.9,2686317 1246333.6,2686313.2 1246330.8,2686302 1246330.5,2686298.2 1246330.8,2686293.2 1246334.2,2686292 1246337.6,2686291.2 1246341.4,2686286.2 1246341.5,2686283 1246341,2686275 1246339,2686271.2 1246333.1,2686264.5 1246329.5,2686258.8 1246330.1,2686253.2 1246339.4,2686247.2 1246339.5,2686234 1246334,2686229 1246332.9,2686224 1246333.1,2686218.2 1246332.5,2686212.5 1246334.1,2686207 1246338.6,2686197.5 1246344.2,2686195 1246348.9,2686189.8 1246354.1,2686185.2 1246357.5,2686181 1246358.6,2686167.8 1246368,2686159.2 1246369.4,2686154.8 1246370,2686153 1246371.8,2686153 1246374.8,2686149.2 1246381.2,2686146.5 1246390.9,2686143.5 1246397.2,2686143.5 1246397.5,2686136 1246407.8,2686134.8 1246414.4,2686137.5 1246423.6,2686137 1246431.4,2686127.5 1246446.9,2686127.2 1246453.9,2686128.2 1246457.9,2686128.8 1246459.1,2686130.8 1246460.6,2686140.8 1246466.8,2686144.8 1246479,2686142.8 1246487.4,2686136.5 1246496.1,2686135.8 1246501.8,2686136.8 1246506.8,2686139.2 1246511.2,2686143.5 1246514,2686155 1246517.4,2686159.5 1246524.5,2686159.5 1246531,2686149.8 1246548,2686146 1246555.4,2686132.2 1246562.5,2686117 1246558.9,2686107.2 1246565.2,2686101.5 1246566.4,2686084 1246572.6,2686073.2 1246574.5,2686063 1246578.1,2686060 1246581,2686056 1246583.2,2686047.5 1246587.1,2686039.8 1246588.9,2686032.5 1246588.2,2686026.5 1246588.6,2686023.5 1246590.1,2686019 1246590.1,2686014.2 1246593.4,2686007.2 1246599.9,2686000.8 1246599.9,2685991 1246595.1,2685977 1246594.1,2685962.8 1246595,2685957 1246595.6,2685950.8 1246596.9,2685942.2 1246595.2,2685932.8 1246592.9,2685929 1246592.5,2685923.2 1246589.6,2685919 1246586.1,2685916 1246583.1,2685914.5 1246581.2,2685909.5 1246575.5,2685908 1246568.1,2685906 1246565.4,2685875.2 1246544,2685871 1246535.5,2685866.2 1246518.4,2685860.8 1246508.5,2685858.8 1246502.6,2685859.2 1246502.2,2685859.8 1246501.9,2685860.5 1246501.5,2685861 1246501.1,2685861.5 1246500.8,2685862 1246500.4,2685864.2 1246498.6,2685866.5 1246496.6,2685868.2 1246494.6,2685870 1246492.4,2685871.8 1246490,2685873.2 1246487.6,2685879 1246488.5,2685878.5 1246469.4,2685888.2 1246427.9,2685888.8 1246425,2685889.5 1246422.1,2685890.2 1246419.2,2685891.2 1246416.5,2685892 1246413.6,2685892.8 1246410.8,2685893.5 1246408.4,2685894.2 1246406.1,2685895 1246403.9,2685895.8 1246401.5,2685896.5 1246399.2,2685897.2 1246397,2685897.5 1246396.4,2685897.8 1246395.9,2685897.8 1246395.4,2685898 1246394.9,2685898.2 1246394.4,2685898.2 1246393.9,2685899.2 1246391.8,2685900 1246389.6,2685900.8 1246387.6,2685901.5 1246385.5,2685902.5 1246383.4,2685903.2 1246381.4,2685903.5 1246380.6,2685903.8 1246380,2685904 1246379.4,2685904.5 1246378.8,2685904.8 1246378,2685905 1246377.4,2685906.2 1246374.8,2685907.2 1246372.1,2685908.5 1246369.5,2685909.8 1246366.9,2685911 1246364.2,2685912.5 1246361.6,2685913.5 1246362,2685914.8 1246358.9,2685913.8 1246358.5,2685912.8 1246357.4,2685935 1246298.8,2685922.8 1246294,2685928.5 1246278.4,2685930 1246274.9,2685931.5 1246271.5,2685933 1246268,2685934.8 1246264.8,2685936.8 1246261.5,2685938.8 1246258.2,2685940.8 1246255.1,2685943 1246252,2685945.2 1246249,2685947.5 1246246.1,2685950 1246243.2,2685952.5 1246240.5,2685952.8 1246240.2,2685956 1246226.9,2685954.2 1246217.8,2685953 1246213.1,2685952.5 1246211.6,2685952.2 1246210,2685951.8 1246208.4,2685951.5 1246206.8,2685951 1246205.1,2685950.8 1246203.5,2685950.5 1246201.9,2685950.2 1246200.2,2685950 1246198.6,2685949.8 1246197,2685949.8 1246195.2,2685949.5 1246193.6,2685949.5 1246190.9,2685949.5 1246188,2685949.5 1246185.2,2685949.8 1246182.4,2685950 1246179.6,2685950.2 1246176.8,2685950.2 1246176.5,2685946.5 1246174.1,2685945.5 1246173.6,2685936.5 1246168.4,2685930.5 1246165,2685926.5 1246160.8,2685914.8 1246155.8,2685902 1246155,2685889.5 1246160.5,2685878.2 1246165.6,2685877 1246166.1,2685872.5 1246156.2,2685870.5 1246146.5,2685870.8 1246143.5,2685874.8 1246140.9,2685878.5 1246138.1,2685882.2 1246135.2,2685885.8 1246132.2,2685889.5 1246129.2,2685892.8 1246126,2685896.2 1246122.8,2685899.5 1246119.2,2685902.5 1246115.8,2685905.5 1246112.1,2685908.5 1246108.5,2685911.2 1246104.6,2685913.8 1246101.1,2685916.2 1246097.5,2685918.5 1246093.9,2685920.5 1246090.1,2685922.5 1246086.2,2685924.5 1246082.4,2685932 1246066.8,2685933 1246067.2,2685936.2 1246060.5,2685947.2 1246038,2685950 1246032.4,2685945.5 1246030.2,2685961.2 1245979.8,2685960.5 1245978.8,2685950.8 1245967.8,2685946.8 1245964.4,2685944.5 1245962.5,2685925.8 1245948.6,2685926.2 1245948.5,2685927 1245948.5,2685927.5 1245948.4,2685928 1245948.4,2685928.8 1245948.4,2685929.2 1245948.5,2685931.5 1245949.1,2685947.5 1245956.1,2685949 1245954.5,2685956.5 1245946.9,2685975 1245923.8,2685985.2 1245915.6,2685994.5 1245912.4,2686032.5 1245905.6,2686033.8 1245905.8,2686033.8 1245899.1,2686035.5 1245895.4,2686034.8 1245890,2686034.8 1245888.1,2686034.8 1245886.4,2686034.8 1245884.6,2686035 1245882.9,2686035.2 1245881.1,2686035.8 1245879.4,2685976.5 1245840.9,2686005.2 1245789,2685995.8 1245779.2,2686004.2 1245771.1,2686042.5 1245735.4,2686090 1245695.4,2686113.8 1245670.8,2686122.2 1245675.1,2686124 1245676.9,2686126.8 1245679.8,2686129.8 1245674.4,2686134.8 1245657,2686135.5 1245655,2686144 1245632.6,2686150 1245636,2686153.2 1245628.5,2686158.5 1245616.4,2686165.2 1245600.9,2686170.2 1245590.8,2686175 1245580.9,2686178.5 1245574,2686180.5 1245571.2,2686186.8 1245562.1,2686199.8 1245543.6,2686217.2 1245524.4,2686225.8 1245515,2686227 1245517.4,2686230.8 1245518.8,2686232.8 1245521.6,2686237 1245524.1,2686241.2 1245527.5,2686242.8 1245529.1,2686248.8 1245531.8,2686250.8 1245532.6,2686253.2 1245535.2,2686248.2 1245540.9,2686273.5 1245554,2686275.5 1245553,2686277.8 1245552.1,2686280.2 1245551.4,2686282.5 1245550.9,2686285 1245550.5,2686287.2 1245550.4,2686287.5 1245550.4,2686287.5 1245550.2,2686287.8 1245550.2,2686287.8 1245550.2,2686288 1245550.2,2686288 1245550.2,2686287.8 1245542.2,2686289.2 1245536.8,2686295.8 1245522.4,2686299.8 1245518.2,2686305.8 1245514.1,2686311.5 1245512.2,2686323 1245506.9,2686338.2 1245496,2686382.5 1245457.2,2686421.8 1245427.9,2686449.5 1245401.4,2686451.2 1245403.1,2686456.2 1245408.2,2686465.8 1245421,2686477.8 1245437.2,2686496.2 1245419.4,2686510 1245405.9,2686500.5 1245394.5,2686497 1245390.2,2686480 1245369.9,2686468 1245360.5,2686455.2 1245352.5,2686448 1245350.2,2686439 1245347.6,2686429 1245344.5,2686427.8 1245346,2686427.2 1245350.6,2686413.8 1245356.8,2686408.2 1245359.1,2686385.5 1245360.5,2686378.8 1245362.6,2686371.5 1245362.1,2686361.2 1245376,2686359.8 1245385.4,2686356.8 1245396.9,2686348.2 1245399,2686329 1245385,2686320.5 1245378.4,2686309.2 1245365,2686301.5 1245355.8,2686301.5 1245355.1,2686297.5 1245354.1,2686293.5 1245355.4,2686286.2 1245361.8,2686283.8 1245365,2686277.8 1245366.8,2686270.8 1245375.9,2686260.2 1245381.1,2686251.2 1245383.2,2686245.2 1245382.8,2686237 1245379.4,2686229 1245376.9,2686221.8 1245375.8,2686213.2 1245375.2,2686209.2 1245375.4,2686200.2 1245377.4,2686193.8 1245384.5,2686191.5 1245391.1,2686191.5 1245391.5,2686191.5 1245397.9,2686194.2 1245404.2,2686197.5 1245412.5,2686193.5 1245422.8,2686187 1245432.1,2686171.2 1245446.1,2686162.8 1245450.1,2686155 1245453.2,2686128.8 1245458.2,2686117.2 1245461.1,2686101.5 1245464.6,2686094.8 1245469,2686088.2 1245476.4,2686087.5 1245482,2686090.2 1245489.9,2686093 1245502.2,2686088.2 1245510.6,2686081.8 1245517.8,2686076.5 1245519,2686059.2 1245516.2,2686050.5 1245512.9,2686037.8 1245509.5,2686030.8 1245512,2686024.8 1245517.8,2686020 1245525.4,2686018 1245527,2685997.5 1245534.6,2685985.5 1245533.1,2685965.5 1245521,2685958 1245518.8,2685952 1245520.1,2685949.5 1245523.1,2685948.5 1245525.4,2685945.2 1245533.4,2685937 1245561.5,2685933.2 1245559.1,2685932 1245565.6,2685933.5 1245567.1,2685929 1245573.9,2685922.5 1245577.9,2685915 1245579.8,2685903 1245579.9,2685900.8 1245579.8,2685897 1245579.6,2685894.5 1245578.9,2685886.5 1245578.1,2685880.5 1245578.6,2685876.2 1245580.5,2685873.2 1245582.5,2685871.8 1245583.9,2685866.8 1245588.1,2685862.5 1245596.1,2685859.8 1245604.4,2685859.2 1245605.5,2685858 1245612.1,2685856.2 1245622.2,2685856.5 1245635.8,2685859.2 1245646.1,2685861.2 1245653.4,2685861.8 1245659,2685861.8 1245662.2,2685861.2 1245665,2685861 1245666.4,2685860.5 1245667.6,2685859 1245672,2685857 1245675,2685854.5 1245679.5,2685849.5 1245685.1,2685845.2 1245689,2685839.8 1245692.4,2685831.8 1245695.2,2685827.2 1245697.9,2685821.8 1245702.4,2685817.8 1245708.4,2685816.2 1245714.1,2685816 1245715.4,2685814 1245736.9,2685813.2 1245740.2,2685812.5 1245741.8,2685808.5 1245747.6,2685791.8 1245760.6,2685780 1245767.5,2685773.8 1245772.1,2685769.2 1245775.5,2685761 1245781.5,2685748 1245789.2,2685739 1245795.6,2685736 1245797.5,2685736.2 1245797.5,2685726.5 1245804.8,2685714 1245814.2,2685709.2 1245818.1,2685694.8 1245831.5,2685692.5 1245834.2,2685690 1245838.9,2685688 1245843.2,2685686 1245849.8,2685684 1245853.8,2685683.2 1245855.5,2685683.2 1245855.6,2685682 1245857.1,2685678 1245861.9,2685677 1245862.5,2685672.5 1245864.1,2685667.8 1245865.2,2685663.2 1245865.9,2685648.5 1245865.2,2685641.2 1245864.8,2685634.2 1245864.1,2685634.2 1245863.5,2685625.8 1245862,2685620.8 1245862.2,2685595.5 1245858.8,2685591 1245858,2685579.8 1245856.1,2685578.8 1245856,2685555.5 1245853.4,2685543.8 1245852.9,2685536 1245854.9,2685531.8 1245855,2685519 1245853.6,2685508.2 1245850.9,2685502.8 1245847.9,2685487.8 1245841,2685481.2 1245838.6,2685480.5 1245838.1,2685473.2 1245836.5,2685469.2 1245836.2,2685465.5 1245836.8,2685458 1245838.9,2685452.5 1245842.6,2685447.5 1245849.4,2685443.8 1245859,2685444.2 1245867.4,2685445.2 1245871.6,2685449.5 1245883.5,2685451.2 1245890.8,2685451 1245898.6,2685449.2 1245905.6,2685445.5 1245914.4,2685439.8 1245922.5,2685434 1245928.4,2685426 1245933.5,2685419.2 1245936.5,2685414.2 1245937.6,2685406.8 1245939.4,2685391.5 1245942.6,2685374 1245946.9,2685372.2 1245946.5,2685371.5 1245947.2,2685352 1245955.2,2685344 1245959.2,2685328.5 1245962.8,2685314 1245958.9,2685304.8 1245954.9,2685294.2 1245947.9,2685280.2 1245937.6,2685274 1245935,2685267 1245933.5,2685260 1245933.2,2685253.5 1245934.4,2685247 1245938.1,2685241 1245942.5,2685235.5 1245948.5,2685225.5 1245963.6,2685215.8 1245975.1,2685202.8 1245987.8,2685188.2 1245998.9,2685184.2 1246002.8,2685177 1246010.2,2685177 1246010.2,2685170 1246017.4,2685166.2 1246021.6,2685163.8 1246024.8,2685163 1246025.2,2685157 1246028.4,2685151.8 1246030.1,2685144.5 1246031.6,2685142.5 1246031.6,2685134.2 1246027.9,2685122.8 1246022.8,2685116.2 1246020.8,2685113 1246019.9,2685111.2 1246019,2685108.5 1246017.9,2685107 1246017.5,2685103.5 1246016.9,2685103.2 1246016.9,2685099.8 1246016.9,2685092 1246016.1,2685079.2 1246014.2,2685071 1246014.2,2685069 1246012.9,2685063.8 1246013.4,2685048.8 1246012.5,2685034.8 1246016.8,2685027 1246017.2,2685023.5 1246018.8,2685006.8 1246020.6,2685002.2 1246018.6,2685001.2 1246017.8,2684998 1246014.5,2684992 1246013.5,2684984 1246013.6,2684977.8 1246011.9,2684965.8 1246010,2684952.8 1246009.4,2684944.5 1246009.5,2684939.2 1246010.6,2684938 1246011.8,2684935 1246012.8,2684927.8 1246017.5,2684926.2 1246019,2684919.8 1246023.4,2684914.5 1246027.6,2684914 1246027.9,2684911.8 1246029.5,2684907.8 1246033.1,2684906 1246035.8,2684896.5 1246045.2,2684892.2 1246050,2684885 1246057.4,2684883.8 1246058.5,2684882.5 1246059.5,2684881.2 1246060.4,2684879.8 1246061.2,2684878.5 1246062.1,2684877 1246062.9,2684875.5 1246063.6,2684874 1246064.2,2684872.5 1246064.9,2684871 1246065.4,2684869.5 1246065.9,2684868 1246066.4,2684858.8 1246068.6,2684858.2 1246069.4,2684852.8 1246070.5,2684851.8 1246070.9,2684849.5 1246071,2684847 1246076.1,2684840.5 1246076.1,2684840 1246076.1,2684839.2 1246076,2684837.8 1246074.9,2684836.5 1246074,2684836.2 1246074.6,2684835.2 1246077,2684833.5 1246081.6,2684826 1246090.8,2684819 1246098.5,2684809 1246110.5,2684791.8 1246130.4,2684789.5 1246136.2,2684786.2 1246145.2,2684774.5 1246176.1,2684758.2 1246218.5,2684757.8 1246220,2684751.5 1246236.5,2684747.8 1246246.2,2684747.5 1246246.6,2684747.5 1246246.9,2684747.2 1246247.2,2684747 1246247.5,2684747 1246247.9,2684746.8 1246248.1,2684746.5 1246248.5,2684746.2 1246248.8,2684746 1246249,2684745.8 1246249.2,2684745.5 1246249.6,2684745.2 1246249.9,2684741 1246254.1,2684740.8 1246254.4,2684740.5 1246254.6,2684740.2 1246254.9,2684740 1246255,2684739.5 1246255.1,2684739.2 1246255.2,2684739 1246255.4,2684738.5 1246255.4,2684738.2 1246255.5,2684738 1246255.5,2684737.5 1246255.5,2684737.2 1246255.4,2684720.5 1246263,2684739.2 1246290.9,2684738.2 1246290.5,2684737.2 1246290.2,2684736.2 1246290,2684735 1246289.9,2684734 1246289.9,2684733 1246289.9,2684732.8 1246289.9,2684732.2 1246289.9,2684732 1246289.9,2684731.8 1246290,2684731.2 1246290,2684731 1246290,2684730.8 1246290.1,2684730.2 1246290.1,2684730 1246290.2,2684729.8 1246290.2,2684729.2 1246290.4,2684729 1246290.4,2684725.8 1246291.1,2684722.2 1246292,2684719 1246292.9,2684715.8 1246293.8,2684712.5 1246294.8,2684709.2 1246295.9,2684706 1246297,2684702.8 1246298.2,2684699.5 1246299.5,2684696.2 1246300.9,2684693.2 1246302.2,2684690.2 1246303.8,2684689 1246304.2,2684688 1246304.9,2684686.8 1246305.4,2684685.8 1246306,2684684.8 1246306.5,2684683.5 1246307.1,2684681.5 1246308.2,2684679.8 1246309.2,2684677.8 1246310.4,2684676 1246311.5,2684674 1246312.6,2684672.2 1246313.9,2684669.2 1246315.8,2684666.5 1246317.6,2684663.5 1246319.5,2684660.8 1246321.4,2684658 1246323.2,2684655 1246325.2,2684652.2 1246327.1,2684649.5 1246329.1,2684646.8 1246331.1,2684643.8 1246333.1,2684641 1246335.1,2684638.2 1246337.1,2684635.5 1246339.1,2684632.8 1246341.1,2684630 1246343.2,2684627.2 1246345.2,2684624.5 1246347.4,2684621.8 1246349.4,2684620 1246350.9,2684618 1246352.5,2684616 1246354,2684614 1246355.5,2684612 1246357,2684610.2 1246358.6,2684600.2 1246366.8,2684596 1246370.1,2684583.2 1246381.4,2684581.8 1246382.6,2684580.2 1246384,2684578.8 1246385.2,2684577.5 1246386.5,2684576 1246387.8,2684574.8 1246389.1,2684572.2 1246391.4,2684569.8 1246393.6,2684567.2 1246396,2684564.8 1246398.2,2684562.2 1246400.6,2684559.8 1246403,2684557.2 1246405.6,2684545.5 1246417.5,2684531 1246432,2684516.5 1246447,2684504 1246459.8,2684500 1246463.9,2684483.8 1246480.2,2684483 1246479.4,2684482.8 1246479.4,2684482.8 1246479.4,2684482.5 1246479.4,2684482.5 1246479.4,2684482.5 1246479.4,2684482.2 1246479.5,2684482.2 1246479.5,2684482.2 1246479.5,2684482 1246479.6,2684482 1246479.6,2684482 1246479.6,2684481.8 1246479.8,2684480.2 1246481.5,2684478.8 1246480,2684470.2 1246488.5,2684471.8 1246489.9,2684471.2 1246490.1,2684462.8 1246498.9,2684461.5 1246497.6,2684454 1246505.1,2684454.8 1246509.1,2684458.2 1246510.8,2684457.5 1246512.8,2684457.2 1246513,2684457.2 1246513.2,2684457 1246513.5,2684457 1246513.8,2684457 1246514,2684457 1246514.2,2684457 1246514.5,2684457 1246514.8))"
